track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year,search_title,search_artist,search_track_id,preview_url
TRAKIJS128F9309DA5,Awake IV,SOPIBKO12AB0183ECD,Space Opera II,ARUG0QH1187B99613A,87771c09-2b35-4af0-8ac8-67e6f81c48ec,Space Opera,82.18077,0.408514706446,0.272015762655,0,Awake,Radion6,3fPKMTOCZ07L6HkDf6cJ5k,https://p.scdn.co/mp3-preview/d1b7b264eed30b1cce520a9b3992b3b7e95cfb21
TRAKIKG128F932BC18,Outro,SOSUDUZ12AB017D1A1,Bloodlust,ART59BB1187FB3866E,cfa9ad16-ecce-44c5-ae07-cc340d0a9afd,Through the Eyes of the Dead,41.482,0.740968893785,0.455478440588,2005,Outro,Through The Eyes of the Dead,0GbkJ99a2NAW5uKIOt3cJx,https://p.scdn.co/mp3-preview/095b338cc318bf288848c20f1956fa903141dec8
TRAKIHI12903D007DE,For Your Passion My Love,SOGXKOP12A58A7FA1C,Divinaura,ARFEV5S1187B99F2EA,585a9c75-dcca-4019-97df-899921f841f9,Aeoliah,307.09506,0.549395618735,0.379408534762,2007,"For Your Passion, My Love",Aeoliah,3J976OXft4il9YwaqNS35I,https://p.scdn.co/mp3-preview/8f75020b43ee30111af93ada421893e92526e4d8
TRAKHNP128F92E5B58,Einfach,SOUEIEK12AAF3B50EE,Horizonte,AR1IL0W1187FB58B65,f6643932-151c-4f80-8e54-b95e5132bbb8,Rhinostar,206.99383,0.433396307224,0.270093713125,0,Einfach,Rhinostar,7vcVQhoAkiR0zVXo4HjWYf,https://p.scdn.co/mp3-preview/acbd27f2e980df22e3052f46ada5c2ea483238cf
TRAKHXX128E07877EB,Emit Remmus (Album Version),SONAEER12A67020459,Californication,ARE8GLF1187FB52532,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,240.19546,0.833967972053,0.576903815588,1999,By the Way,Red Hot Chili Peppers,1f2V8U1BiWaC9aJWmpOARe,https://p.scdn.co/mp3-preview/9caddc9fdc2951fcdfe1f3fbda147c5d1871501b
TRAKHYW128F422E20A,Infernal Calling,SOUIJEE12A81C21173,Satanic Grimoire,AR2EHC11187B9AD895,8105ad6a-b583-413f-8aae-ff34de4c1fa5,Satan's Host,412.1073,0.504300516077,0.379902866159,2006,Infernal Calling,Satan's Host,6R6FXkjv0FMu18RfnL6L4x,https://p.scdn.co/mp3-preview/010a6763efabdfb49ff795c4b0dc541a8eff944e
TRAKHFI128F1475133,You've Lost That Lovin' Feelin',SOWKNGW12A6D4F78BD,Very Best Of,ARZH0R61187FB422AE,77c1d20a-2374-42f0-8059-61d1f453d5de,Fontella Bass,204.35546,0.558916244027,0.392579877755,1992,You've Lost That Lovin' Feelin',Fontella Bass,5m40s0IA2wshjecQeAAWmQ,https://p.scdn.co/mp3-preview/8fedd24709ec993d7393606390324daa9b7c6ffd
TRAKHYP128E0792F07,Moses,SOUSWBE12A679AE573,Living With Ghosts,AR6I54S1187FB48C6B,6fddcfc3-20b6-48d0-87ba-8211eca3420c,Patty Griffin,208.32608,0.716101705237,0.514523378441,1996,GREEN LIGHT,Moses Yoofee Trio,752bn2V69weT2NKka3Fz5F,https://p.scdn.co/mp3-preview/cda18206a50e83c7c15aaf2219d412d91c53ab64
TRAKHUW12903CF0048,Towards Eternity,SOWKPHR12A6D4FAC63,Ill-natured Spiritual Invasion,AR2EBRG1187B9B07C8,02fc3032-e491-46b8-8742-9859e4906dcc,Old Man's Child,317.12608,0.635483455074,0.428441940289,1998,Towards Eternity,Old Man's Child,6YE7SDiaw5AsA9kENNpiig,https://p.scdn.co/mp3-preview/57564d6cbc0f162805f998b33439aebb5970a380
TRAKHAU128F42927B4,Taste It,SOYZFQG12AB0180D6F,It Ain't Safe No More,ARBCUNV1187B98A9FB,10a9ff92-9637-4498-afea-7044b2ab0dc0,Busta Rhymes,226.32444,0.80982809184,0.539644312424,2002,Taste It,Busta Rhymes,7aIgWx6leXxqbJwq6q92rN,https://p.scdn.co/mp3-preview/3f8cd1750407ff88aea77637afc466041267c348
TRAKXIR128F92CF85A,That's A Woman,SOPYBNE12A8C1435C1,The Definitive Collection,ARWVVVP1187FB52F31,1d13f774-b0cd-4879-9960-33b597c77672,Mark Wills,162.37669,0.679789023574,0.483035298046,2003,That's A Woman,Mark Wills,6PCod8dl8SUKRyzWLWIFew,https://p.scdn.co/mp3-preview/307a53ddedbdc58ade0210c1f8ea349ee2e2d977
TRAKXEO12903CC5BCE,Why??? featuring TECH N9NE & Twista,SOIJROX12AB0186787,Tales From The Sick,ARE1N571187B98A47D,c0ab7def-72c5-4774-8c38-3c61399fd0c3,Prozak,207.85587,0.621213510513,0.374259940092,0,Why??? featuring TECH N9NE & Twista,Prozak,0pclORmRkVTZSg2vgL420A,https://p.scdn.co/mp3-preview/0140a7bbc0c4d4ed3c8acadf3f0f5157c8d27ce4
TRAKXUY128F4228046,Bach Suite No. 1 In G Major (Gigue),SOTUHSG12A8AE474EA,The Art Of The Guitar,AR039B11187B9B30D0,fb9719bf-c477-4223-b319-986eb4168a91,John Williams,115.12118,0.705287678078,0.517298018026,0,"Lute Suite No. 4 in E Major, BWV 1006a: VI. Gigue",Johann Sebastian Bach,1Wzu6ClnYdlMwQWCwwEgQU,https://p.scdn.co/mp3-preview/723463fa8ce5014d71f69a9c66564683cea5a179
TRAKXLI128F92ED809,Back From The Garden (Live),SOCOPFT12AB017FC06,To Live Alone,ARWAPYC1187FB3FCAF,3b0db373-57d5-4d4f-b009-2cbfd7b7aa0d,S.U.P,320.02567,0.406166634914,0.272385459553,2001,A Soapbox Opera - Live At Pavillon de Paris/1979,Supertramp,5kJBTSPiDl6xs7pfYwCbVx,https://p.scdn.co/mp3-preview/19fa1e8b8b71ae32d97b6307599aad808e68568e
TRAKXJS12903CE0434,I Want What I Want,SOQAJMX12A8C131F1D,We Got The Neutron Bomb,ARJNRA61187FB57724,bea10050-d80f-4280-98fe-23c9d945beb0,Weirdos_ The,161.27955,0.507550906183,0.412130326542,1978,I Want What I Want,The Weirdos,36vF3YpxusDRNZTzpYIGhx,https://p.scdn.co/mp3-preview/d54fa28582f32265c75586d9bb246a193b90b4e6
TRAKXBQ128F423EED6,Jump N Shout Featuring Slarta John (Radio Edit),SORIXFW12A58A77E7A,Jump N' Shout,ARFSPOV1187B9B2363,28cbf94d-0700-4095-a188-37e373b069a7,Basement Jaxx,218.14812,0.803619261844,0.531213286805,1999,Jump 'N Shout - Radio Edit,Basement Jaxx,66KttyjBAtDe08ZZYH7kEG,https://p.scdn.co/mp3-preview/178463826edf28648a210e26059e345b06796331
TRAKXPE128F1462FF2,She's Taken A Shine,SOKDGEX12A6D4F6537,Certified Hits,AR7SF1N1187B9A91D1,f7ad1ac8-8e0f-4c40-bce7-c5b24956fa15,John Berry,221.88363,0.566013953545,0.463771722463,0,She's Taken A Shine,John Berry,0bHwhQr7slzPnhdKJFiZKa,https://p.scdn.co/mp3-preview/bc219019850479435ffb0c9c98c9d5f6522f6859
TRAKXOX128F92FEA34,Get By (Disconnection Notice Bonus Track),SOHAJBB12A8C145F43,Disconnection Notice Bonus Tracks,AR8ZQ9T1187FB56FE5,ea38b4ff-86f2-4672-ac62-77a43ebc7a72,Goldfinger,191.29424,0.72914944068,0.522277897419,0,Get By,Goldfinger,7r7Fi44UWCXNimrgOvkV51,https://p.scdn.co/mp3-preview/508a566086f73aeaa01a04c7eaff524cae475217
TRAKXLR128F9308F5A,Try,SOYACST12AB0182EDE,"A Lot to Fear"" & ""Plant a Tree or Die",ARMAEYS1187B990F2F,cebd49c6-c2ce-464c-a15a-ab42783d4811,Tree,172.90404,0.580517776556,0.317624546034,0,Try Tree,Elly Kellner,6XQF6E1eAEjSnsXJFGEuRw,https://p.scdn.co/mp3-preview/138ac3ad70cbb0d032d9717349720a55795b23ff
TRAKXVA128F423A0EF,The Rock,SORWSBE12A58A7CA8D,Abijah,AR3EVEE1187B9994B7,f564b042-1bec-4990-b730-151a0a8fd59a,Abijah,283.68934,0.504424856033,0.304310732964,2003,The Rock,Abijah,0PvxfbLzfBFlQ7WYuB6XTh,https://p.scdn.co/mp3-preview/02c50f1598fb743e7b6e85fff77f544125aa0e7f
TRAKXNZ128F931DC2B,Ver de Feliz,SOFQHNI12AB018345A,Tiger Woods PGA Tour 2005,AR035N21187FB3938E,88e2147d-0332-46f6-85b2-b5f463ba957b,BT,311.90159,0.786427083379,0.512226738318,2006,Ser Feliz,La Doble M,4c6k0LZulJxHIX4cCVyavx,https://p.scdn.co/mp3-preview/372bf80bc86ace56e582f3c5a0b24bd078f0826b
TRAKXYJ128F42525ED,Undertow,SOYXBLH12A8AE45E74,Live At CBGB's,AR0O3AV1187FB4D030,40b8a690-94e4-4c82-ad0f-73f4b841e46a,Agnostic Front,179.09506,0.701441758982,0.504307725982,1992,"Undertow - Live at CBGB, NYC, NY - December 1992",Agnostic Front,3AqmyYLQDJSgZk2bdEuKDS,https://p.scdn.co/mp3-preview/00d22fa18010dc11ca8bde30eed119875cfcaa3d
TRAKXPA12903CA8B1A,Still Hurtin',SOIXWTG12AB01875CC,Wandering Soul,ARQCFI11187FB5AE43,e9b54b79-fff7-44f7-bab1-93b35df75ac3,George Jones,124.29016,0.730265183221,0.463673869444,0,I've Still Got Some Hurtin' Left To Do,George Jones,7dX4GBZvekGI6POUwrYs5T,https://p.scdn.co/mp3-preview/bc7e2b4e821834d4c6e813039d2f27f7bc067557
TRAKXMS12903CB36F2,The Space Between,SOQLLHX12AF72A3586,The Gorge,ARQXC7V1187FB4DA9E,07e748f1-075e-428d-85dc-ce3be434e906,DAVE MATTHEWS BAND,293.66812,0.811890081171,0.657583813676,2001,The Space Between,Dave Matthews Band,2zj1zujNxjBMBdfkm5uY2o,https://p.scdn.co/mp3-preview/b890453d6bcd1eb23e62842ca8bf3959d7bbc2fc
TRAKOBG128F9344340,Loose Talk,SOPFUID12AB018A8F9,Hey Joe,ARB1KC91187FB38B13,bc933822-d278-4388-ac7a-af8244e9f2b9,Carl Smith,152.42404,0.551502069088,0.351717751121,1990,Loose Talk - Duet with Carl Smith,Carlene Carter,3H5LEtDmk2SYgu3cutpxiL,https://p.scdn.co/mp3-preview/e8b07674252de4420559aa4f5aaf66363b805166
TRAKORU12903CEDC22,Living The Dream,SOKMICL12AC46894B9,Begin,AR47RVG1187B995CE7,f8830251-c5f9-44c5-aa40-de8bc2307f6d,D:Fuse,352.93995,0.537425311421,0.305734031084,2004,Living The Dream - Club Mix,D:Fuse,0PJ4cnMBqzUZhl4HKRWVnJ,https://p.scdn.co/mp3-preview/4fa7e8eebada4a85188d5195ae479f13ed457917
TRAKOEB128F1478783,Intro/Chamber The Cartridge,SOKSSEC12AF72A3D89,The Sufferer & The Witness,ARZWK2R1187B98F09F,606bf117-494f-4864-891f-09d63ff6aa4b,Rise Against,214.88281,0.847081688244,0.625080480974,2006,Intro/Chamber The Cartridge,Rise Against,3iqwtuv28vNPSDJi3jZQsm,https://p.scdn.co/mp3-preview/682d4d0b13032c4ac5c7eda41c83cf780d744255
TRAKOPE128F421CE6A,I Cried All The Way To The Altar,SOSBYVZ12A6D4FBBF2,Walkin' After Midnight - The Original Sessions Vol. I,ARA7YDA1187B9A5776,ad82dd72-0df3-4a09-8d7a-1af9c9e80522,Patsy Cline,148.40118,0.656727793199,0.468511466476,1995,I Cried All The Way To The Altar,Patsy Cline,3QZV17CeB78Y5pfgx1q6Qa,https://p.scdn.co/mp3-preview/1bdc8807def96a2dc106f61b159504abd1376f22
TRAKOMW128F428A81A,Wei Liang,SOGVORW12A8C13C6E5,Sandy Lam In Concert 2005 Live,AR0QS8F1187B9ADC96,280697d2-164d-4477-971d-06b91e57c6a5,Sandy Lam,213.91628,0.498676830397,0.354168954829,0,微涼,Sandy Lam,23Z7Kw2eaN7exOlFO2IIpe,https://p.scdn.co/mp3-preview/4cac1e802ab235f22c122361182a5aa3cc4e58f5
TRAKOWI12903D04402,U North,SOBZGTU12AC3DFB6E8,Michael Clayton,ARSZIBW1187B994053,f6580b26-77f7-4a7b-8513-6db0476e8f21,James Newton Howard,108.35546,0.611381594879,0.445321878275,2007,Carmen Passion - Remasterizado,Georges Bizet,5rl19AOwBgNdX39pi1nnES,https://p.scdn.co/mp3-preview/11ff314d9ccbe672d614a0163b0b6c1d7f711e05
TRAKOLY128F4280217,Laula kanssain,SOSAUKQ12A8C13CEED,20 Suosikkia / Laula kanssain,ARPTC441187FB3AEBF,19f3bb89-1e24-4cda-97c2-d4a468f9aa20,Fredi,243.722,0.411875463168,0.397640636793,1977,Sataa - Have You Ever Seen the Rain,Fredi,64Y0Vj3omvgvGN5IpzGyq8,https://p.scdn.co/mp3-preview/63ccd0847bff219f1d37ca6492cb03a6b4318b04
TRAKORW128F1484DF0,Hold On Baby,SOOJNDD12A6D4F99E5,Janet,ART4QZC1187FB51612,6be2828f-6c0d-4059-99d4-fa18acf1a296,Janet Jackson,10.34404,0.881694731307,0.568201421807,1993,Hold On Baby,Janet Jackson,5SR9jC1eo7egHp7UXotRGj,https://p.scdn.co/mp3-preview/e86856913935383b5137783b4a2d3d79b9869f90
TRAKOYE128F4229B67,Main Title / The Searchers,SOWSNEN12A8AE479B6,The Searchers - Original Film Soundtrack,ARJRF841187B9B7F9A,e466fb04-0175-4875-bb39-f50200b66805,Max Steiner,94.27546,0.471894875515,0.355491136025,0,"Main Title / The Prodigal Returns - The Searchers, 1956 Remastered 2024",Max Steiner Orchestra,4tUPNp0N1dASy6gM6BjNbE,https://p.scdn.co/mp3-preview/620fb709f8e55845c6fb0e1e390f559da12b48c9
TRAKOLG128F427541A,Blank Eye Stare,SOBOCZJ12A8C13F619,Martriden,ARZWAHK119B8668273,4a8930f6-14f2-4fba-9e39-feff135092fa,Martriden,355.94404,0.541122639292,0.319619375615,2006,The Blank Eye Stare,Martriden,32Daow4Qlp352W22BifRrq,https://p.scdn.co/mp3-preview/0a0ffb2cf8ea4424baa74317398d52a9c51f8d1b
TRAKOXF128F1477B81,Valerie (LP Version),SODDTOV12A6D4F9167,Fame And Fortune,ARD8JVH1187FB4DA04,0053dbd9-bfbc-4e38-9f08-66a27d914c38,Bad Company,208.87465,0.696816891791,0.48210001892,1986,"Hoxe, mañá e sempre",Tanxugueiras,4eAD3LmuBMYvW3HCik19eZ,https://p.scdn.co/mp3-preview/2194d69c2cd029bea387277a0b78fa28faf5544d
TRAKOWP128F42988F8,Everything Your Heart Desires,SOBTGBJ12A8C1393AB,Love Songs,ARN0DMU1187FB5B63A,debabff3-2559-46e5-862d-ef2a906d7010,Daryl Hall & John Oates,299.49342,0.664924362444,0.496381145682,1988,Everything Your Heart Desires,Daryl Hall & John Oates,4AiVt49hSjkkArFOIlAZhL,https://p.scdn.co/mp3-preview/1b0e4775040f6426db316156b3892c41d2f781e0
TRAKOPW12903CE434B,We're Skrewed (Otto Von Schirach My Supernatural Motorcycle Gang Will Knife U Open Piss & Shit All Over Your Organic Starbucks =iPhone Bank Account Lifeless Lifestyle Remix),SODUMDU12AC468A22B,Hung Like A Donut,ARHOSMU1242078130D,b2cf285c-f0f4-446e-8191-ae1ca6ca7847,All Leather,249.5473,0.599529185825,0.379294935318,0,We're Screwed - Otto Von Schirach My Supernatural Motorcycle Gang Will Knife U Open Piss & Shit All Over Your Organic Starbucks =iPhone Bank Account Lifeless Lifestyle Remix,All Leather,66WjktItAuvAwb7kGqsTZJ,https://p.scdn.co/mp3-preview/c5610ba32d49ce513315b07b9cffb5cc81cb644a
TRAKOUK12903C9B83A,Judgement Day,SOHYOKJ12AB018B902,Lightning Strikes Again,ARV8LAR1187FB3DE2A,09ade3bd-b110-4277-b923-7dc32e6a3f92,Dokken,242.85995,0.769896414959,0.45829318567,2008,Alone Again,Dokken,5Q916vqrwfON21qlJiXpSz,https://p.scdn.co/mp3-preview/21ca2458f5d1a2d1cfcee2d41b80143697ffdcac
TRAKOAK128F4248629,Give It To 'Em,SOXMPLR12A8C134ED0,Chops: Dark: Music From and Inspired By The Original Motion Picture,ARGABPJ1187B99C6E3,f0406955-c20b-4922-8258-894d8065e8d8,Chops,171.2322,0.487353037544,0.316818858882,0,Broken Wings,Dj Marta,2TWdMuIPT9TQxPR9uWDWWS,https://p.scdn.co/mp3-preview/940002878b5a94c3794d7150f53239dd1dc7e9c3
TRAKMYR128F4281FAA,Lentävä kalakukko,SOOIETN12A8C13E1AD,Vuosikirja 1951 - 50 hittiä,ARBV8MP1187B9B60B1,fe237f43-efbd-4f2c-bfd0-8d73da80cb81,Esa Pakarinen,202.86649,0.413165861519,0.322882489954,1990,Lentävä kalakukko - 1951 versio,Esa Pakarinen,72uIrlnr0ZGyNBkAsXLnwf,https://p.scdn.co/mp3-preview/4209f1f8a7aeab30306ddc547122c51bb3db4329
TRAKMBD128F932A309,Watermelon Man (What A Mellow Goy),SOEGFSO12AB01846B9,Gilad Atzmon presents: Artie Fishel & The Promised Band,ARRFTTO1241B9C8C96,,Artie Fishel & The Promised Band,145.76281,0.406629903049,0.0,0,Watermelon Man (What A Mellow Goy),Shimshon Gib Shoin aka Eyal Maoz,7hWHJftyIcoZVXiYm6R32D,https://p.scdn.co/mp3-preview/894b33c0adeef873f0b3b1ae12e649d8a72ef966
TRAKMMY12903CC9018,Lifewalk,SOROHXN12AB018704F,Closer to God,ARAVEKH1269FCD294D,,Demonbreed,308.81914,0.484546204521,0.0,0,Lifewalk,Demonbreed,7qcmqYVgV9o0JkBexmJcUN,https://p.scdn.co/mp3-preview/44ae84bbd998f2a8583821c9493a3cf6578edc8b
TRAKMLM128F14932B0,Some Lie For Love,SORSVFU12A6D4FA6DD,Hollywood Vampires,ARHONG11187FB3B120,87684162-ab42-4cfa-bf22-ebe237035f54,L.A. Guns,215.82322,0.665728336425,0.456940558442,1992,Some Lie For Love,L.A. Guns,35bkFN4oI5a3AWJYpUqELL,https://p.scdn.co/mp3-preview/bb1e3ebad357e02766e41ba0eece5aa5e5c84936
TRAKMUG128F9328F8B,No Meat Blues,SOCNJIB12A58A7899B,Dupree 'N' McPhee: The 1967 Blue Horizon Session,AR8ACFK1187B9B4063,5849fa32-0283-4204-9d1b-507cfaf9d4a2,Champion Jack Dupree With TS McPhee,192.15628,0.538085499041,0.31350075537,0,Junker's Blues,Champion Jack Dupree,31GIhpOQpKCzlnuPn03pBQ,https://p.scdn.co/mp3-preview/bf19fa3b7998b10f960bffd2da908ecafe2090b0
TRAKMNY128EF3662A0,Vaisakhi Wala Mela,SOHTPZM12A6D4F8716,Against The Wall,ARMTIIX1187B9A1896,b0c4d346-d93c-41b4-a35f-401f4d3b58e8,XLNC,241.42322,0.387891458461,0.277323648009,0,Vaisakhi Wala Mela,XLNC,53FI5flpEJ3QvKnd5dReo2,https://p.scdn.co/mp3-preview/6665c311badd8b3a2e0c5d12c6544ccedc4e66da
TRAKMIX128F931D3EC,Pei Chen Pin,SOHESPW12AB0184D99,Jerry For You (Day Edition),ARMAOIY1187B9A3893,e91504af-0b68-4729-8184-f567016658ff,Jerry Yan,277.18485,0.396327109216,0.327012792699,0,陪襯品,Jerry Yan,0Va5klBhkeefUoxEqcflpG,https://p.scdn.co/mp3-preview/7147b97f839fe5cc2757ce13e6de70b4cd00e738
TRAKMUO128F4215890,Si Juras Regresar,SOWHBYK12A6D4F7925,Enrique Iglesias,ARDCFNZ1187FB3DDB0,35f866dc-c061-48ba-8157-cf2e0eac4857,Enrique Iglesias,263.81016,0.827357260054,0.749062406112,1995,Si Juras Regresar,Enrique Iglesias,5p27Xlxl2lV0drjdR0ckg0,https://p.scdn.co/mp3-preview/5dd370f69dba0570732fb4aed12f3186c7ae96df
TRAKMGY128F4269E37,Got The Bull By The Horns,SOSCFFU12A8C134C67,The Spectacular Johnny Horton,ARTBFV61187FB3C250,8736f41f-365e-42c7-a733-36c22e74c97e,Johnny Horton,131.81342,0.610427725145,0.438168226182,1996,Got The Bull By The Horns,Johnny Horton,1Tt1eOhh3fwPnJjjbNcQuT,https://p.scdn.co/mp3-preview/b5d70edb31e53d7dc7d5daa651c423aa08fdab89
TRAKMXB12903CC67B2,Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),SOLMOSX12AB01878CE,Don't Worry Now (Premiere Performance Plus Track),AR5LZJD1187FB4C5E5,9519eba5-d329-417e-b69a-9ebb2faffca4,Britt Nicole,245.81179,0.669500125221,0.544446276904,0,Don't Worry Now - Performance Track In Key Of Db Without Background Vocals; Low Instrumental,Britt Nicole,17FnXn6cwnY3k2hDeMKwGX,https://p.scdn.co/mp3-preview/a4cf58b3b5aaf73c1b6a9eab7d676d40de26d4f0
TRAKMHH128F4276D73,Words With Fat Joe,SOADTWR12A8C136DB5,Endangered Species,AR2XI6G1187B9AE7DA,a6a4c910-2b22-4a6f-aebe-805b176c47b8,Fat Joe,37.642,0.822908534132,0.572027853681,0,Words With Fat Joe,Fat Joe,5xHCAGjzbMd16DeTDOA5CI,https://p.scdn.co/mp3-preview/75fd86c2318a94bcf2d20002961f541cc313eccc
TRAKRHU128F92E7AA6,Mi Suegra,SOXCVHC12AAFF429D7,"Clasico ""88",ARLHEM01187B9AFF5B,5f5696d6-4534-463f-b796-0c57029e4eae,Conjunto Clasico,244.74077,0.492020053787,0.323956948267,0,Mi Suegra,Conjunto Clásico,5fiF4mks1k9lWeRjzd8y71,https://p.scdn.co/mp3-preview/f19d2b5e2438b31db6573e644e20d9a643d2b48f
TRAKRXM128F4250E33,Corner Stone,SOHKZZU12A8C1327EC,Soul Almighty - Natural Mystic II,ARAZCWP129462A97F1,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,135.49669,0.778835827402,0.570106511951,1996,Corner Stone - Re-recording,Bob Marley & The Wailers,0EjNnIzkmyAqq3QZvW8Jax,https://p.scdn.co/mp3-preview/bc6d59cab7f761b87888b78b0f69b5c63ec42120
TRAKRGZ128F42255B1,Explorador,SOUZSKM12A6D4FBFD2,Rio,AR1LQNB1187B9A6AE5,c9c3157e-35e6-4888-9970-3b9771f13197,La Portuaria,291.13424,0.52288813193,0.305719059845,2005,Explorador,La Portuaria,5Znx4kf9wa7YF2neDRC9nJ,https://p.scdn.co/mp3-preview/066083e5863f1eae1bfcf6e5780202bc4735593e
TRAKREH128F42750C6,Beholder of Justice (Album Version),SOYWICF12A8C13BDD7,The Rise of Brutality,ARPKATM1187B9B76E6,40b7efb7-1268-4a80-b354-600afdcbe9e2,Hatebreed (int License),164.20526,0.832757431314,0.546383748198,2003,Looking Down the Barrel of Today,Hatebreed,5IVA7WzOlWrmZh8EqZqMaw,https://p.scdn.co/mp3-preview/5c21cd94b90245ac929bc15fec2e3cea56334f8a
TRAKRCM128F146B4DE,Fui Mujer,SOWIXZS12A58A7AB35,Corazon De Barco,ARJRQL51187FB541AB,84f01d1b-ff47-4b26-bedb-2701ec5b2c9f,Juan Carlos Baglietto,262.922,0.540881349196,0.38663083651,0,Fui Mujer,Juan Carlos Baglietto,5Ba7zNYhGobRxe2SeWVq4R,https://p.scdn.co/mp3-preview/2f4827f721c836e581ca68dc16a2438d56ce38a5
TRAKRUY128F92FB943,Canyon People (World),SOEYVKP12AB017B847,Canyon Trilogy,AREJ5K11187B993F5F,3c050ada-9db8-4e87-86fb-11c5294f9711,R. Carlos Nakai,276.50567,0.577276089132,0.376939984442,0,Canyon People,R. Carlos Nakai,2ETGtpU7svvYk2Ri1YfYtX,https://p.scdn.co/mp3-preview/143a3d0046e8be58d9e08cbf514b9ad8f96f2b25
TRAKRXN128F42670BE,Cave It In,SOCRJDM12A8C139311,Falling Forward,ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Margaret Becker,260.75383,0.54191773701,0.404157671026,0,Cave It In,Margaret Becker,6zKd77VPYQzuntMbKyMIyv,https://p.scdn.co/mp3-preview/4204b8bc2d1ee24bf425e509abf6f58b782ec5a3
TRAKRQS128F4238518,Welcome Into My World,SOJHLKF12A8AE47D4C,Joyful,ARN03F71187FB4E3F4,633c13a3-335a-466f-8e01-535837faeff5,Ayo,264.56771,0.52259018455,0.390641235878,2006,Life Is Real/Welcome Into My World - Live At L'Olympia,Ayọ,7DX3CufK7181OPy6nH4VB4,https://p.scdn.co/mp3-preview/30c8ca17ad4c26314b313aa81940e25e1bef539a
TRAKROC128F9326B09,Been Fighting Devilz,SOIBTMP12AF729FC8F,A Fist In The Thought,ARA7EEC1187FB4C392,4c3017e5-16d2-4a59-9bfb-5ceb31dbaece,Snowgoons,240.45669,0.649583107218,0.461345852016,2009,Been Fighting Devilz,Snowgoons,65dfXsnlWaaCSikAk5hwcE,https://p.scdn.co/mp3-preview/4025c1990dfdd2f05fe44053c8601888ee75f802
TRAKRSX12903C9D466,What is the best,SOGACHN12AB0187ACA,Beware,ARJDWAF122ECCBD2C9,,Jah Legacy,262.21669,0.485520495411,0.0,0,What is the best,Jah Legacy,15Bn6Gsa7pwtyroHWPRFkV,https://p.scdn.co/mp3-preview/958e3e632ee3834f7d8a83d0b75bf89c08d193d0
TRAKRQW128F427D6E3,Girls Against Boys (LP Version),SOMEWJW12A8C13F04F,Vitamin C,ARNEJAG1187FB41600,73fe8b5f-3baa-41ab-b3e3-1e5f99baf84c,Vitamin C,256.83546,0.680332845947,0.397803707252,1999,Vitamina D,Sofia Ellar,24Jyu1kz8pH9AfU4VJJSRR,https://p.scdn.co/mp3-preview/8f3d411060ab658d52b29f816c278265e31e128d
TRAKRQK12903CB3006,Unleashed,SOYJPUH12AF72AB2C8,Reach,ARDDTL91187B9974A7,4e359ed9-ea2a-46ac-9f54-df3cdfa4d95e,Warren Barfield,216.81587,0.651957876937,0.436220548184,2006,Unleashed,Warren Barfield,6Q9MMsGZPcSgdeGP3wQtdO,https://p.scdn.co/mp3-preview/f1a482a54dd33542769bd982303c94a8cd1379a9
TRAKYON128F429470C,C'est La Vie,SOTCFPV12A8C13CE08,Best Of 85-95,ARDINVM1187B98A6C1,6a8dba8c-b52f-405a-8737-eca91d4d82fa,Marc Lavoine,224.39138,0.573527312613,0.3685067534,1989,C'est la vie,Marc Lavoine,7vc5dDEGwx5WFgik0K49e9,https://p.scdn.co/mp3-preview/e2662714c34b9bcd857cceb68cddb207b5ad3c70
TRAKYDL128F9349254,Color of Seasons,SOMUWHH12AB0188A46,Autum,ARDMKKB1187B9A0EDA,523f1f53-93e7-47d1-8146-333092512da9,Très,430.0273,0.501801129725,0.291450207384,0,Color of Seasons,Tres,4ZBAeIbMUb6BJNQqSIDeD4,https://p.scdn.co/mp3-preview/ee940862dcb37a136b4582e2fc8e827f67e3efad
TRAKYCT12903CBBE17,Death Or Jail,SOBKGSR12AB0184A57,Based On A True Story,ARHL8SP1187B98F8A3,e204ed91-3684-4561-b29b-d0b53f8459a7,Sick Of It All,171.07546,0.69062625612,0.420801849507,2010,Death Or Jail,Sick Of It All,1UKnxebB3vbl2amZs3Y4vv,https://p.scdn.co/mp3-preview/661df515af847ad0d395f107314bf9ac06f605ee
TRAKYHF128F42944ED,Don't Make Me Wait For Love,SOTFQLY12A8C13AD51,Duotones,AR9AWNF1187B9AB0B4,4cd556a5-db82-43f6-8d55-99598b42da8f,Kenny G,285.98812,0.751629597261,0.550212561917,1986,Don't Make Me Wait for Love,Kenny G,4ctaCPmsg1nMMKZ9OrmcD8,https://p.scdn.co/mp3-preview/a09d2b5f4decb94f655cf8ffbad71f8081e21936
